"Target URL:","https://twitter.com/Catshealdeprsn","","","","","","","","","","",""
"Search Query:","from:Catshealdeprsn include:retweets include:nativeretweets","","","","","","","","","","",""
"Cats That Heal Your Depression","@Catshealdeprsn","","","","","","","","","","",""
"Tweet range:","<unspecified> (unknown) ~ <unspecified> (unknown)","","","","","","","","","","",""
"Image : on  /  GIF : off  /  Video : on  /  No media : off  /  include RTs : off","","","","","","","","","","","",""
"Tweet date","Action date","Display name","Username","Tweet URL","Media type","Media URL","Saved filename","Remarks","Tweet content","Replies","Retweets","Likes"
"2021/03/19 04:56:27","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1372834340111982594","Image","https://pbs.twimg.com/media/Ew1JjATVkAcMEsf?format=jpg&name=orig","Catshealdeprsn-1372834340111982594-20210319_045627-img2.jpg","","https://t.co/KrUGhm5MLA",9,989,6197
"2021/03/19 03:00:32","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1372805167762972683","Image","https://pbs.twimg.com/media/Ew0vBNfVEAA2dLn?format=jpg&name=orig","Catshealdeprsn-1372805167762972683-20210319_030032-img1.jpg","","https://t.co/BWKyTgcRIB",4,308,1699
"2021/03/19 01:59:22","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1372789776764469250","Image","https://pbs.twimg.com/media/Ew0hATiVkAU5Nc1?format=jpg&name=orig","Catshealdeprsn-1372789776764469250-20210319_015922-img1.jpg","","https://t.co/c8yWOCjiM5",83,7349,25268
"2021/03/19 01:59:22","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1372789776764469250","Image","https://pbs.twimg.com/media/Ew0hA09VIAMM3T0?format=jpg&name=orig","Catshealdeprsn-1372789776764469250-20210319_015922-img2.jpg","","https://t.co/c8yWOCjiM5",83,7349,25268
"2021/03/19 01:59:22","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1372789776764469250","Image","https://pbs.twimg.com/media/Ew0hBVuVkAIQEGF?format=jpg&name=orig","Catshealdeprsn-1372789776764469250-20210319_015922-img3.jpg","","https://t.co/c8yWOCjiM5",83,7349,25268
"2021/03/19 01:01:25","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1372775193672708099","Image","https://pbs.twimg.com/media/Ew0TwROVgAEjKf2?format=jpg&name=orig","Catshealdeprsn-1372775193672708099-20210319_010125-img1.jpg","","https://t.co/I96R1bjG7b",97,6537,43010
"2021/03/19 01:01:25","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1372775193672708099","Image","https://pbs.twimg.com/media/Ew0TwvpVIAcM6kM?format=jpg&name=orig","Catshealdeprsn-1372775193672708099-20210319_010125-img2.jpg","","https://t.co/I96R1bjG7b",97,6537,43010
"2021/03/18 23:53:24","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1372758076189593600","Image","https://pbs.twimg.com/media/Ew0ELYlVIAMhVO7?format=jpg&name=orig","Catshealdeprsn-1372758076189593600-20210318_235324-img1.jpg","","https://t.co/FaNzbqDL2m",11,940,3119
"2021/03/18 23:53:24","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1372758076189593600","Image","https://pbs.twimg.com/media/Ew0ELoXVoAQlVwC?format=jpg&name=orig","Catshealdeprsn-1372758076189593600-20210318_235324-img2.jpg","","https://t.co/FaNzbqDL2m",11,940,3119
"2021/03/18 23:53:24","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1372758076189593600","Image","https://pbs.twimg.com/media/Ew0EMGuVoAIQaan?format=jpg&name=orig","Catshealdeprsn-1372758076189593600-20210318_235324-img3.jpg","","https://t.co/FaNzbqDL2m",11,940,3119
"2021/03/18 23:53:24","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1372758076189593600","Image","https://pbs.twimg.com/media/Ew0EMcWVoAUc21y?format=jpg&name=orig","Catshealdeprsn-1372758076189593600-20210318_235324-img4.jpg","","https://t.co/FaNzbqDL2m",11,940,3119
"2021/03/18 22:57:17","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1372743951535415297","Video","https://video.twimg.com/ext_tw_video/1372743835835453441/pu/vid/576x560/7UBB8RWrgvWLaYCY.mp4?tag=12","Catshealdeprsn-1372743951535415297-20210318_225717-vid1.mp4","","https://t.co/asze4nttim",7,417,1468
"2021/03/18 22:09:26","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1372731911206887424","Image","https://pbs.twimg.com/media/EwzsX1aVkAQxe_C?format=jpg&name=orig","Catshealdeprsn-1372731911206887424-20210318_220926-img1.jpg","","https://t.co/25j479Jo2y","",404,1841
"2021/03/18 22:09:26","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1372731911206887424","Image","https://pbs.twimg.com/media/EwzsY7ZVEAE7kUC?format=jpg&name=orig","Catshealdeprsn-1372731911206887424-20210318_220926-img2.jpg","","https://t.co/25j479Jo2y","",404,1841
"2021/03/18 20:58:00","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1372713935812448259","Image","https://pbs.twimg.com/media/EwzcC71VEAIiiP4?format=jpg&name=orig","Catshealdeprsn-1372713935812448259-20210318_205800-img1.jpg","","https://t.co/2XRZxvmGoA",3,480,2056
"2021/03/18 20:58:00","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1372713935812448259","Image","https://pbs.twimg.com/media/EwzcDI_U8AAdhK2?format=jpg&name=orig","Catshealdeprsn-1372713935812448259-20210318_205800-img2.jpg","","https://t.co/2XRZxvmGoA",3,480,2056
"2021/03/18 18:29:28","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1372676556095586304","Video","https://video.twimg.com/ext_tw_video/1372676525439344644/pu/vid/240x320/-hwLKsQcIi2jLOza.mp4?tag=12","Catshealdeprsn-1372676556095586304-20210318_182928-vid1.mp4","","https://t.co/8t8ae7uhnd",16,515,1953
"2021/03/18 15:07:27","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1372625714835451904","Image","https://pbs.twimg.com/media/EwyLzayVoAEP-_i?format=jpg&name=orig","Catshealdeprsn-1372625714835451904-20210318_150727-img1.jpg","","Same Energy https://t.co/Nh0gWqudws",11,564,2687
"2021/03/18 15:07:27","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1372625714835451904","Image","https://pbs.twimg.com/media/EwyLz60VoAAgOk8?format=jpg&name=orig","Catshealdeprsn-1372625714835451904-20210318_150727-img2.jpg","","Same Energy https://t.co/Nh0gWqudws",11,564,2687
"2021/03/18 14:08:09","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1372610794362302468","Video","https://video.twimg.com/ext_tw_video/1372609988573556738/pu/vid/432x640/H8YgQ-dXAL_0JwzC.mp4?tag=12","Catshealdeprsn-1372610794362302468-20210318_140809-vid1.mp4","","https://t.co/pVTeiuPGl0",230,11995,33898
"2021/03/18 12:58:42","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1372593316680757249","Image","https://pbs.twimg.com/media/EwxuVIrVIAAF0kK?format=jpg&name=orig","Catshealdeprsn-1372593316680757249-20210318_125842-img1.jpg","","https://t.co/0Mde2fEThZ",16,636,2462
"2021/03/18 12:58:42","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1372593316680757249","Image","https://pbs.twimg.com/media/EwxuWKYU8AQNxMS?format=jpg&name=orig","Catshealdeprsn-1372593316680757249-20210318_125842-img2.jpg","","https://t.co/0Mde2fEThZ",16,636,2462
"2021/03/18 11:58:06","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1372578066321481737","Image","https://pbs.twimg.com/media/EwxgaPLUcAAJ79Q?format=jpg&name=orig","Catshealdeprsn-1372578066321481737-20210318_115806-img1.jpg","","https://t.co/EDiQq0LaC5",12,798,3198
"2021/03/18 11:58:06","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1372578066321481737","Image","https://pbs.twimg.com/media/Ewxga5fVgAUfOoJ?format=jpg&name=orig","Catshealdeprsn-1372578066321481737-20210318_115806-img2.jpg","","https://t.co/EDiQq0LaC5",12,798,3198
"2021/03/18 10:53:29","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1372561804409200643","Video","https://video.twimg.com/ext_tw_video/1372561599874002946/pu/vid/438x640/1x5hGkMAgoZMpMGH.mp4?tag=12","Catshealdeprsn-1372561804409200643-20210318_105329-vid1.mp4","","https://t.co/O2JIjEsBOp",15,673,2769
"2021/03/18 09:09:45","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1372535697832251393","Image","https://pbs.twimg.com/media/Eww58CjVEAQsdG5?format=jpg&name=orig","Catshealdeprsn-1372535697832251393-20210318_090945-img1.jpg","","https://t.co/7pqQAKVKbo",2,334,2166
"2021/03/18 09:09:45","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1372535697832251393","Image","https://pbs.twimg.com/media/Eww58T7UYAEPj_e?format=jpg&name=orig","Catshealdeprsn-1372535697832251393-20210318_090945-img2.jpg","","https://t.co/7pqQAKVKbo",2,334,2166
"2021/03/18 08:07:57","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1372520143725625349","Video","https://video.twimg.com/ext_tw_video/1372520077816307712/pu/vid/360x640/d1h2PWN1TY_7YHVa.mp4?tag=12","Catshealdeprsn-1372520143725625349-20210318_080757-vid1.mp4","","https://t.co/5itL4axn18",12,624,2078
"2021/03/18 07:11:15","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1372505874938228737","Video","https://video.twimg.com/ext_tw_video/1372505836287795202/pu/vid/480x854/wICAx5ul1qTCTUPx.mp4?tag=12","Catshealdeprsn-1372505874938228737-20210318_071115-vid1.mp4","","https://t.co/QfIfRrA08f",7,428,1714
"2021/03/18 06:08:22","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1372490052975005696","Image","https://pbs.twimg.com/media/EwwQaXrVIAQTyfE?format=jpg&name=orig","Catshealdeprsn-1372490052975005696-20210318_060822-img1.jpg","","https://t.co/RlNStR5ETz",2,524,1922
"2021/03/18 06:08:22","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1372490052975005696","Image","https://pbs.twimg.com/media/EwwQbIfVoAAkMj4?format=jpg&name=orig","Catshealdeprsn-1372490052975005696-20210318_060822-img2.jpg","","https://t.co/RlNStR5ETz",2,524,1922
"2021/03/18 05:12:13","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1372475921920237573","Image","https://pbs.twimg.com/media/EwwDkKeUcAQZz66?format=jpg&name=orig","Catshealdeprsn-1372475921920237573-20210318_051213-img1.jpg","","https://t.co/CrjuteltLa",4,992,3737
"2021/03/18 05:12:13","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1372475921920237573","Image","https://pbs.twimg.com/media/EwwDkqIU8AcB-Oy?format=jpg&name=orig","Catshealdeprsn-1372475921920237573-20210318_051213-img2.jpg","","https://t.co/CrjuteltLa",4,992,3737
"2021/03/18 04:15:58","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1372461764512641028","Image","https://pbs.twimg.com/media/Ewv2scMUcAA-iQS?format=jpg&name=orig","Catshealdeprsn-1372461764512641028-20210318_041558-img1.jpg","","https://t.co/U8iGHeKiJS",2,235,1678
"2021/03/17 23:29:02","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1372389554464813058","Image","https://pbs.twimg.com/media/Ewu1BnwUYAI5OST?format=jpg&name=orig","Catshealdeprsn-1372389554464813058-20210317_232902-img1.jpg","",""" Don't go near that cat ""
Me : https://t.co/XD6XapMeo0",3,378,1646
"2021/03/17 22:52:22","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1372380328661151751","Video","https://video.twimg.com/ext_tw_video/1372380044484509699/pu/vid/640x800/qDamay-SLLAyvSpE.mp4?tag=12","Catshealdeprsn-1372380328661151751-20210317_225222-vid1.mp4","","https://t.co/B7qxfqSXra",1,206,951
"2021/03/17 20:24:00","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1372342991650656258","Video","https://video.twimg.com/ext_tw_video/1372342943432937474/pu/vid/512x640/_rR7AHTMtL3b57lA.mp4?tag=12","Catshealdeprsn-1372342991650656258-20210317_202400-vid1.mp4","","https://t.co/l3Li1AxNp8",9,604,2031
"2021/03/17 16:56:43","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1372290823929348110","Image","https://pbs.twimg.com/media/EwtbOvQVgAEtn6_?format=jpg&name=orig","Catshealdeprsn-1372290823929348110-20210317_165643-img1.jpg","","https://t.co/7VKDTPaZXY",3,536,2452
"2021/03/17 14:48:29","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1372258554170597379","Video","https://video.twimg.com/ext_tw_video/1372258449577312258/pu/vid/512x640/RanxGJ1BshPPTjG0.mp4?tag=12","Catshealdeprsn-1372258554170597379-20210317_144829-vid1.mp4","","https://t.co/gID8JilyHS",8,748,2917
"2021/03/17 13:18:20","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1372235869025837057","Video","https://video.twimg.com/ext_tw_video/1372235632815210501/pu/vid/512x640/9YG0VjgrSw0UMhEg.mp4?tag=12","Catshealdeprsn-1372235869025837057-20210317_131820-vid1.mp4","","https://t.co/sSfqKhW7Xi",5,306,1365
"2021/03/17 12:06:04","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1372217680942428161","Image","https://pbs.twimg.com/media/EwsYsbnUUAUg-WG?format=jpg&name=orig","Catshealdeprsn-1372217680942428161-20210317_120604-img1.jpg","","https://t.co/Rwcwh1w9F2",5,827,2701
"2021/03/17 10:51:16","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1372198855450632196","Video","https://video.twimg.com/ext_tw_video/1372198668808318976/pu/vid/358x640/8Rw8NcoN-o5gPmCR.mp4?tag=12","Catshealdeprsn-1372198855450632196-20210317_105116-vid1.mp4","","https://t.co/9P9IMYlbJY",5,443,1628
"2021/03/17 09:45:14","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1372182238486437889","Image","https://pbs.twimg.com/media/Ewr4eGcVEAc_Pn-?format=jpg&name=orig","Catshealdeprsn-1372182238486437889-20210317_094514-img1.jpg","","https://t.co/i9OgPlzMGn",27,6333,26467
"2021/03/17 08:24:43","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1372161975308881921","Video","https://video.twimg.com/ext_tw_video/1372161796715421696/pu/vid/512x640/Cb3NbtjQitKoP8J2.mp4?tag=12","Catshealdeprsn-1372161975308881921-20210317_082443-vid1.mp4","","https://t.co/5vXIKymqNW",5,486,1889
"2021/03/17 07:24:23","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1372146792821792769","Image","https://pbs.twimg.com/media/EwrYOnNUUA4tYHo?format=jpg&name=orig","Catshealdeprsn-1372146792821792769-20210317_072423-img1.jpg","","https://t.co/rLS13Q8tds",4,265,1235
"2021/03/17 07:24:23","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1372146792821792769","Image","https://pbs.twimg.com/media/EwrYPFLUUA0KAnE?format=jpg&name=orig","Catshealdeprsn-1372146792821792769-20210317_072423-img2.jpg","","https://t.co/rLS13Q8tds",4,265,1235
"2021/03/17 06:44:33","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1372136769420812288","Image","https://pbs.twimg.com/media/EwrPHa2VEAIYAU7?format=jpg&name=orig","Catshealdeprsn-1372136769420812288-20210317_064433-img1.jpg","","https://t.co/TLMSOvaRhU",28,3794,18257
"2021/03/17 06:44:33","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1372136769420812288","Image","https://pbs.twimg.com/media/EwrPHnuUcAAqlb8?format=jpg&name=orig","Catshealdeprsn-1372136769420812288-20210317_064433-img2.jpg","","https://t.co/TLMSOvaRhU",28,3794,18257
"2021/03/17 05:46:57","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1372122275395248131","Video","https://video.twimg.com/ext_tw_video/1372122093131685888/pu/vid/720x720/Z2RqDVgoefrn7u5x.mp4?tag=12","Catshealdeprsn-1372122275395248131-20210317_054657-vid1.mp4","","https://t.co/AyXIJHgJo0",13,587,2112
"2021/03/17 03:09:33","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1372082663494852611","Video","https://video.twimg.com/ext_tw_video/1372082522331312133/pu/vid/640x800/7zFCGXtfK3GNjtsv.mp4?tag=12","Catshealdeprsn-1372082663494852611-20210317_030933-vid1.mp4","","https://t.co/RHbzp4l25k",2,367,1377
"2021/03/17 01:19:57","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1372055081919520768","Image","https://pbs.twimg.com/media/EwqE0MAVgAIUYTQ?format=jpg&name=orig","Catshealdeprsn-1372055081919520768-20210317_011957-img1.jpg","","https://t.co/wyE1KE0y9B",3,476,2146
"2021/03/17 01:19:57","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1372055081919520768","Image","https://pbs.twimg.com/media/EwqE0YWU8AMjeIS?format=jpg&name=orig","Catshealdeprsn-1372055081919520768-20210317_011957-img2.jpg","","https://t.co/wyE1KE0y9B",3,476,2146
"2021/03/17 00:35:06","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1372043792920940544","Video","https://video.twimg.com/ext_tw_video/1372043755390263298/pu/vid/1280x720/oXyG-qMek8J0x4GP.mp4?tag=12","Catshealdeprsn-1372043792920940544-20210317_003506-vid1.mp4","","https://t.co/aX0tWorQKG",2,377,1514
"2021/03/16 23:55:45","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1372033889946857473","Image","https://pbs.twimg.com/media/EwpxjG3VIAIji_9?format=jpg&name=orig","Catshealdeprsn-1372033889946857473-20210316_235545-img1.jpg","","https://t.co/eFxUFbVJQQ",5,238,1276
"2021/03/16 23:55:45","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1372033889946857473","Image","https://pbs.twimg.com/media/EwpxjQcVgAEJHsb?format=jpg&name=orig","Catshealdeprsn-1372033889946857473-20210316_235545-img2.jpg","","https://t.co/eFxUFbVJQQ",5,238,1276
"2021/03/16 23:19:31","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1372024774696738817","Video","https://video.twimg.com/ext_tw_video/1372024575584706565/pu/vid/480x544/Klx_5NoQYf5_ISE_.mp4?tag=12","Catshealdeprsn-1372024774696738817-20210316_231931-vid1.mp4","","https://t.co/rqdvurp7HT",5,472,1524
"2021/03/16 22:17:15","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1372009103459975172","Image","https://pbs.twimg.com/media/Ewpa_lSVkAAgyVz?format=jpg&name=orig","Catshealdeprsn-1372009103459975172-20210316_221715-img1.jpg","","https://t.co/ys9AOgAdeZ",8,740,3095
"2021/03/16 22:17:15","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1372009103459975172","Image","https://pbs.twimg.com/media/EwpbAKIVcAM6UWi?format=jpg&name=orig","Catshealdeprsn-1372009103459975172-20210316_221715-img2.jpg","","https://t.co/ys9AOgAdeZ",8,740,3095
"2021/03/16 21:17:10","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1371993983895793667","Video","https://video.twimg.com/ext_tw_video/1371993935883563009/pu/vid/512x640/tJ0_UpCG7qa_HGbt.mp4?tag=12","Catshealdeprsn-1371993983895793667-20210316_211710-vid1.mp4","","https://t.co/fuKRHTJNjr",11,397,1567
"2021/03/16 15:31:36","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1371907016982208517","Video","https://video.twimg.com/ext_tw_video/1371906952091947009/pu/vid/174x320/s2VupySuEsQo_KGr.mp4?tag=12","Catshealdeprsn-1371907016982208517-20210316_153136-vid1.mp4","","https://t.co/ZORq1qr0IV",14,290,1255
"2021/03/16 14:49:11","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1371896342008696833","Video","https://video.twimg.com/ext_tw_video/1371896180125310977/pu/vid/576x656/T5jbSHawycaNT5cb.mp4?tag=12","Catshealdeprsn-1371896342008696833-20210316_144911-vid1.mp4","","https://t.co/a7FORjCXNC",12,253,1269
"2021/03/16 13:41:23","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1371879279055663111","Image","https://pbs.twimg.com/media/Ewnk7r0VoAIuwaF?format=jpg&name=orig","Catshealdeprsn-1371879279055663111-20210316_134123-img1.jpg","","https://t.co/2mGNGmm5Fn",2,543,2409
"2021/03/16 12:45:07","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1371865122608533506","Video","https://video.twimg.com/ext_tw_video/1371864879573831682/pu/vid/720x1280/Wq4Fb-Ezy9e4jc2M.mp4?tag=12","Catshealdeprsn-1371865122608533506-20210316_124507-vid1.mp4","","https://t.co/jQUDJdLUCW",13,481,1799
"2021/03/16 11:39:18","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1371848557830021126","Video","https://video.twimg.com/ext_tw_video/1371848045399269378/pu/vid/480x480/xY_uHRWnwQ1KqcHS.mp4?tag=12","Catshealdeprsn-1371848557830021126-20210316_113918-vid1.mp4","","https://t.co/UTAFQJZCEo",10,411,1768
"2021/03/16 10:01:37","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1371823973495803905","Video","https://video.twimg.com/ext_tw_video/1371823819141173253/pu/vid/362x640/pLMZuJ96ahpMx483.mp4?tag=12","Catshealdeprsn-1371823973495803905-20210316_100137-vid1.mp4","","https://t.co/PMv7KIVfmj",16,504,2102
"2021/03/16 09:15:10","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1371812287237873673","Image","https://pbs.twimg.com/media/Ewmn86KVcAEVeJi?format=jpg&name=orig","Catshealdeprsn-1371812287237873673-20210316_091510-img1.jpg","","https://t.co/CEmP1neyWj",5,282,1294
"2021/03/16 09:15:10","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1371812287237873673","Image","https://pbs.twimg.com/media/Ewmn_PwVcAEN_3g?format=jpg&name=orig","Catshealdeprsn-1371812287237873673-20210316_091510-img2.jpg","","https://t.co/CEmP1neyWj",5,282,1294
"2021/03/16 07:31:00","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1371786069511864320","Video","https://video.twimg.com/ext_tw_video/1371785892352778243/pu/vid/544x640/rFppZo1ennuxy_x9.mp4?tag=12","Catshealdeprsn-1371786069511864320-20210316_073100-vid1.mp4","","https://t.co/ytBSfKbtfg",4,112,696
"2021/03/16 05:55:21","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1371761998870974468","Image","https://pbs.twimg.com/media/Ewl6QReVcAIWLig?format=jpg&name=orig","Catshealdeprsn-1371761998870974468-20210316_055521-img1.jpg","","https://t.co/4jnrPFXICZ",3,174,1166
"2021/03/16 05:55:21","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1371761998870974468","Image","https://pbs.twimg.com/media/Ewl6RGZUYAE2Su9?format=jpg&name=orig","Catshealdeprsn-1371761998870974468-20210316_055521-img2.jpg","","https://t.co/4jnrPFXICZ",3,174,1166
"2021/03/15 23:31:20","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1371665356922576902","Video","https://video.twimg.com/ext_tw_video/1371665286114336773/pu/vid/640x640/RC8k52Qq9QYlY1oI.mp4?tag=12","Catshealdeprsn-1371665356922576902-20210315_233120-vid1.mp4","","https://t.co/hKo31yXqu9",69,2773,12935
"2021/03/15 20:56:35","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1371626413116194817","Image","https://pbs.twimg.com/media/Ewj-8hnUUAMCnzm?format=jpg&name=orig","Catshealdeprsn-1371626413116194817-20210315_205635-img1.jpg","","https://t.co/oum9yw8dUe",5,570,2828
"2021/03/15 20:56:35","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1371626413116194817","Image","https://pbs.twimg.com/media/Ewj-892VoAEQVx8?format=jpg&name=orig","Catshealdeprsn-1371626413116194817-20210315_205635-img2.jpg","","https://t.co/oum9yw8dUe",5,570,2828
"2021/03/15 13:39:39","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1371516456509173760","Image","https://pbs.twimg.com/media/Ewia6_eVcAQfp50?format=jpg&name=orig","Catshealdeprsn-1371516456509173760-20210315_133939-img1.jpg","","https://t.co/IzulS8aCWu",6,749,2334
"2021/03/15 13:39:39","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1371516456509173760","Image","https://pbs.twimg.com/media/Ewia7-XUYAENakG?format=jpg&name=orig","Catshealdeprsn-1371516456509173760-20210315_133939-img2.jpg","","https://t.co/IzulS8aCWu",6,749,2334
"2021/03/15 11:57:37","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1371490780523732993","Image","https://pbs.twimg.com/media/EwiDlcmUcAI4oZt?format=jpg&name=orig","Catshealdeprsn-1371490780523732993-20210315_115737-img1.jpg","","https://t.co/xdD9uKOmUc",5,360,1755
"2021/03/15 11:57:37","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1371490780523732993","Image","https://pbs.twimg.com/media/EwiDmEjVEAIR82O?format=jpg&name=orig","Catshealdeprsn-1371490780523732993-20210315_115737-img2.jpg","","https://t.co/xdD9uKOmUc",5,360,1755
"2021/03/15 10:34:40","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1371469902138073089","Video","https://video.twimg.com/ext_tw_video/1371469792629071876/pu/vid/512x640/-IdksRrKOz8jJ4lE.mp4?tag=12","Catshealdeprsn-1371469902138073089-20210315_103440-vid1.mp4","","https://t.co/d5scx5gLrd",94,10107,29406
